order_detail_id,order_date,product_id,customer_id,territory_id,sales_order_number,sales_order_line_number,quantity,unitprice_rupiah,totalprice_rupiah,totalcost_rupiah,shippingprice_rupiah
SO66742-2,2019-03-23,479,11568,10,SO66742,2,1,125860,125860,47072.2,3147.2
SO66742-1,2019-03-23,575,11568,10,SO66742,1,1,33376980,33376980,20747130.6,834425.2
SO66746-1,2019-03-23,363,12343,9,SO66746,1,1,32129860,32129860,17527738.2,803247.2
SO66762-4,2019-03-23,480,12510,7,SO66762,4,1,32060,32060,11991,802.2
SO66762-3,2019-03-23,538,12510,7,SO66762,3,1,300860,300860,112522.2,7522.2
SO66762-2,2019-03-23,529,12510,7,SO66762,2,1,55860,55860,20892.2,1397.2
SO66762-1,2019-03-23,606,12510,7,SO66762,1,1,7559860,7559860,4811094.4,188997.2
SO66821-2,2019-03-24,478,12007,9,SO66821,2,1,139860,139860,52308.2,3497.2
SO66821-3,2019-03-24,217,12007,9,SO66821,3,1,489860,489860,183208.2,12247.2
SO66821-1,2019-03-24,361,12007,9,SO66821,1,1,32129860,32129860,17527738.2,803247.2
SO66827-2,2019-03-24,222,12677,9,SO66827,2,1,489860,489860,183208.2,12247.2
SO66827-1,2019-03-24,562,12677,9,SO66827,1,1,33376980,33376980,20747130.6,834425.2
SO66828-2,2019-03-24,541,12683,9,SO66828,2,1,405860,405860,151792.2,10147.2
SO66828-1,2019-03-24,573,12683,9,SO66828,1,1,33376980,33376980,20747130.6,834425.2
SO66884-4,2019-03-25,481,12621,7,SO66884,4,1,125860,125860,47072.2,3147.2
SO66884-3,2019-03-25,479,12621,7,SO66884,3,1,125860,125860,47072.2,3147.2
SO66884-2,2019-03-25,477,12621,7,SO66884,2,1,69860,69860,26128.2,1747.2
SO66884-1,2019-03-25,604,12621,7,SO66884,1,1,7559860,7559860,4811094.4,188997.2
SO66940-1,2019-03-26,563,12340,9,SO66940,1,1,33376980,33376980,20747130.6,834425.2
SO66941-2,2019-03-26,214,12342,9,SO66941,2,1,489860,489860,183208.2,12247.2
SO66941-1,2019-03-26,573,12342,9,SO66941,1,1,33376980,33376980,20747130.6,834425.2
SO67016-2,2019-03-27,214,12347,9,SO67016,2,1,489860,489860,183208.2,12247.2
SO67016-1,2019-03-27,562,12347,9,SO67016,1,1,33376980,33376980,20747130.6,834425.2
SO67017-1,2019-03-27,564,12360,9,SO67017,1,1,33376980,33376980,20747130.6,834425.2
SO67027-3,2019-03-28,479,14424,7,SO67027,3,1,125860,125860,47072.2,3147.2
SO67027-2,2019-03-28,477,14424,7,SO67027,2,1,69860,69860,26128.2,1747.2
SO67027-1,2019-03-28,374,14424,7,SO67027,1,1,34206900,34206900,21769270.6,855173.2
SO67080-2,2019-03-28,477,12350,9,SO67080,2,1,69860,69860,26128.2,1747.2
SO67080-3,2019-03-28,479,12350,9,SO67080,3,1,125860,125860,47072.2,3147.2
SO67080-1,2019-03-28,563,12350,9,SO67080,1,1,33376980,33376980,20747130.6,834425.2
SO67080-4,2019-03-28,480,12350,9,SO67080,4,1,32060,32060,11991,802.2
SO67128-1,2019-03-29,571,13265,8,SO67128,1,1,10392900,10392900,6460227.2,259823.2
SO67128-2,2019-03-29,541,13265,8,SO67128,2,1,405860,405860,151792.2,10147.2
SO67139-3,2019-03-29,225,12620,7,SO67139,3,1,125860,125860,96912.2,3147.2
SO67139-2,2019-03-29,538,12620,7,SO67139,2,1,300860,300860,112522.2,7522.2
SO67139-1,2019-03-29,604,12620,7,SO67139,1,1,7559860,7559860,4811094.4,188997.2
SO67142-1,2019-03-30,580,11431,8,SO67142,1,1,23813860,23813860,15155140,595347.2
SO67142-2,2019-03-30,477,11431,8,SO67142,2,1,69860,69860,26128.2,1747.2
SO67142-3,2019-03-30,479,11431,8,SO67142,3,1,125860,125860,47072.2,3147.2
SO67142-4,2019-03-30,222,11431,8,SO67142,4,1,489860,489860,183208.2,12247.2
SO67214-2,2019-03-31,479,14200,7,SO67214,2,1,125860,125860,47072.2,3147.2
SO67214-1,2019-03-31,374,14200,7,SO67214,1,1,34206900,34206900,21769270.6,855173.2
SO67259-2,2019-03-31,225,11489,10,SO67259,2,1,125860,125860,96912.2,3147.2
SO67259-1,2019-03-31,564,11489,10,SO67259,1,1,33376980,33376980,20747130.6,834425.2
SO67414-2,2019-04-01,463,12689,9,SO67414,2,1,342860,342860,128230.2,8572.2
SO67414-3,2019-04-01,222,12689,9,SO67414,3,1,489860,489860,183208.2,12247.2
SO67414-1,2019-04-01,573,12689,9,SO67414,1,1,33376980,33376980,20747130.6,834425.2
SO67415-2,2019-04-01,530,12698,9,SO67415,2,1,69860,69860,26128.2,1747.2
SO67415-3,2019-04-01,541,12698,9,SO67415,3,1,405860,405860,151792.2,10147.2
SO67415-4,2019-04-01,480,12698,9,SO67415,4,1,32060,32060,11991,802.2
SO67415-1,2019-04-01,573,12698,9,SO67415,1,1,33376980,33376980,20747130.6,834425.2
SO67416-2,2019-04-01,479,13006,9,SO67416,2,1,125860,125860,47072.2,3147.2
SO67416-1,2019-04-01,575,13006,9,SO67416,1,1,33376980,33376980,20747130.6,834425.2
SO67428-2,2019-04-02,217,14697,10,SO67428,2,1,489860,489860,183208.2,12247.2
SO67428-1,2019-04-02,361,14697,10,SO67428,1,1,32129860,32129860,17527738.2,803247.2
SO67459-1,2019-04-02,571,15631,10,SO67459,1,1,10392900,10392900,6460227.2,259823.2
SO67461-2,2019-04-02,541,11494,10,SO67461,2,1,405860,405860,151792.2,10147.2
SO67461-1,2019-04-02,579,11494,10,SO67461,1,1,17007900,17007900,10572111.2,425198.2
SO67474-1,2019-04-02,584,13261,8,SO67474,1,1,7559860,7559860,4811094.4,188997.2
SO67478-1,2019-04-02,563,11431,8,SO67478,1,1,33376980,33376980,20747130.6,834425.2
SO67478-2,2019-04-02,477,11431,8,SO67478,2,1,69860,69860,26128.2,1747.2
SO67478-3,2019-04-02,479,11431,8,SO67478,3,1,125860,125860,47072.2,3147.2
SO67481-2,2019-04-02,477,12701,9,SO67481,2,1,69860,69860,26128.2,1747.2
SO67481-3,2019-04-02,479,12701,9,SO67481,3,1,125860,125860,47072.2,3147.2
SO67481-4,2019-04-02,214,12701,9,SO67481,4,1,489860,489860,183208.2,12247.2
SO67481-5,2019-04-02,481,12701,9,SO67481,5,1,125860,125860,47072.2,3147.2
SO67481-1,2019-04-02,573,12701,9,SO67481,1,1,33376980,33376980,20747130.6,834425.2
SO67573-2,2019-04-03,490,12686,9,SO67573,2,1,755860,755860,582012.2,18897.2
SO67573-1,2019-04-03,563,12686,9,SO67573,1,1,33376980,33376980,20747130.6,834425.2
SO67574-2,2019-04-03,214,11443,9,SO67574,2,1,489860,489860,183208.2,12247.2
SO67574-1,2019-04-03,563,11443,9,SO67574,1,1,33376980,33376980,20747130.6,834425.2
SO67575-2,2019-04-03,491,12990,9,SO67575,2,1,755860,755860,582012.2,18897.2
SO67575-1,2019-04-03,564,12990,9,SO67575,1,1,33376980,33376980,20747130.6,834425.2
SO67576-2,2019-04-03,479,11750,9,SO67576,2,1,125860,125860,47072.2,3147.2
SO67576-3,2019-04-03,477,11750,9,SO67576,3,1,69860,69860,26128.2,1747.2
SO67576-1,2019-04-03,575,11750,9,SO67576,1,1,33376980,33376980,20747130.6,834425.2
SO67585-2,2019-04-04,487,14150,10,SO67585,2,1,769860,769860,287928.2,19247.2
SO67585-1,2019-04-04,361,14150,10,SO67585,1,1,32129860,32129860,17527738.2,803247.2
SO67621-1,2019-04-04,569,13406,8,SO67621,1,1,10392900,10392900,6460227.2,259823.2
SO67621-2,2019-04-04,222,13406,8,SO67621,2,1,489860,489860,183208.2,12247.2
SO67640-4,2019-04-04,484,13555,7,SO67640,4,1,111300,111300,41626.2,2783.2
SO67640-2,2019-04-04,538,13555,7,SO67640,2,1,300860,300860,112522.2,7522.2
SO67640-1,2019-04-04,584,13555,7,SO67640,1,1,7559860,7559860,4811094.4,188997.2
SO67640-3,2019-04-04,480,13555,7,SO67640,3,1,32060,32060,11991,802.2
SO67643-2,2019-04-04,214,12688,9,SO67643,2,1,489860,489860,183208.2,12247.2
SO67643-1,2019-04-04,576,12688,9,SO67643,1,1,33376980,33376980,20747130.6,834425.2
SO67644-1,2019-04-04,562,12996,9,SO67644,1,1,33376980,33376980,20747130.6,834425.2
SO67694-4,2019-04-05,488,12754,7,SO67694,4,1,755860,755860,582012.2,18897.2
SO67694-3,2019-04-05,479,12754,7,SO67694,3,1,125860,125860,47072.2,3147.2
SO67694-2,2019-04-05,477,12754,7,SO67694,2,1,69860,69860,26128.2,1747.2
SO67694-1,2019-04-05,605,12754,7,SO67694,1,1,7559860,7559860,4811094.4,188997.2
SO67696-2,2019-04-05,225,12703,9,SO67696,2,1,125860,125860,96912.2,3147.2
SO67696-1,2019-04-05,575,12703,9,SO67696,1,1,33376980,33376980,20747130.6,834425.2
SO67702-3,2019-04-06,217,14712,10,SO67702,3,1,489860,489860,183208.2,12247.2
SO67702-2,2019-04-06,478,14712,10,SO67702,2,1,139860,139860,52308.2,3497.2
SO67702-1,2019-04-06,361,14712,10,SO67702,1,1,32129860,32129860,17527738.2,803247.2
SO67761-1,2019-04-06,604,13770,8,SO67761,1,1,7559860,7559860,4811094.4,188997.2
SO67838-2,2019-04-07,530,13011,9,SO67838,2,1,69860,69860,26128.2,1747.2
SO67838-3,2019-04-07,541,13011,9,SO67838,3,1,405860,405860,151792.2,10147.2
SO67838-4,2019-04-07,214,13011,9,SO67838,4,1,489860,489860,183208.2,12247.2
SO67838-1,2019-04-07,561,13011,9,SO67838,1,1,33376980,33376980,20747130.6,834425.2
SO67850-4,2019-04-08,225,14702,10,SO67850,4,1,125860,125860,96912.2,3147.2
SO67850-3,2019-04-08,222,14702,10,SO67850,3,1,489860,489860,183208.2,12247.2
SO67850-2,2019-04-08,478,14702,10,SO67850,2,1,139860,139860,52308.2,3497.2
SO67850-1,2019-04-08,357,14702,10,SO67850,1,1,32479860,32479860,17718673,811997.2
SO67902-4,2019-04-08,214,12805,7,SO67902,4,1,489860,489860,183208.2,12247.2
SO67902-3,2019-04-08,477,12805,7,SO67902,3,1,69860,69860,26128.2,1747.2
SO67902-2,2019-04-08,479,12805,7,SO67902,2,1,125860,125860,47072.2,3147.2
SO67902-1,2019-04-08,606,12805,7,SO67902,1,1,7559860,7559860,4811094.4,188997.2
SO67903-2,2019-04-08,477,12989,9,SO67903,2,1,69860,69860,26128.2,1747.2
SO67903-3,2019-04-08,479,12989,9,SO67903,3,1,125860,125860,47072.2,3147.2
SO67903-1,2019-04-08,574,12989,9,SO67903,1,1,33376980,33376980,20747130.6,834425.2
SO67957-1,2019-04-09,606,13264,8,SO67957,1,1,7559860,7559860,4811094.4,188997.2
SO67960-3,2019-04-09,477,12124,7,SO67960,3,1,69860,69860,26128.2,1747.2
SO67960-2,2019-04-09,479,12124,7,SO67960,2,1,125860,125860,47072.2,3147.2
SO67960-1,2019-04-09,563,12124,7,SO67960,1,1,33376980,33376980,20747130.6,834425.2
SO67961-1,2019-04-09,569,11028,9,SO67961,1,1,10392900,10392900,6460227.2,259823.2
SO67964-2,2019-04-09,530,12702,9,SO67964,2,1,69860,69860,26128.2,1747.2
SO67964-3,2019-04-09,541,12702,9,SO67964,3,1,405860,405860,151792.2,10147.2
SO67964-4,2019-04-09,487,12702,9,SO67964,4,1,769860,769860,287928.2,19247.2
SO67964-1,2019-04-09,573,12702,9,SO67964,1,1,33376980,33376980,20747130.6,834425.2
SO68028-3,2019-04-10,477,11603,10,SO68028,3,1,69860,69860,26128.2,1747.2
SO68028-2,2019-04-10,479,11603,10,SO68028,2,1,125860,125860,47072.2,3147.2
SO68028-1,2019-04-10,575,11603,10,SO68028,1,1,33376980,33376980,20747130.6,834425.2
SO68029-2,2019-04-10,222,12994,9,SO68029,2,1,489860,489860,183208.2,12247.2
SO68029-1,2019-04-10,574,12994,9,SO68029,1,1,33376980,33376980,20747130.6,834425.2
SO68083-1,2019-04-11,605,14160,8,SO68083,1,1,7559860,7559860,4811094.4,188997.2
SO68083-2,2019-04-11,529,14160,8,SO68083,2,1,55860,55860,20892.2,1397.2
SO68083-3,2019-04-11,538,14160,8,SO68083,3,1,300860,300860,112522.2,7522.2
SO68083-4,2019-04-11,486,14160,8,SO68083,4,1,2226000,2226000,832524,55650
SO68084-1,2019-04-11,574,11421,8,SO68084,1,1,33376980,33376980,20747130.6,834425.2
SO68086-2,2019-04-11,490,12685,9,SO68086,2,1,755860,755860,582012.2,18897.2
SO68086-1,2019-04-11,573,12685,9,SO68086,1,1,33376980,33376980,20747130.6,834425.2
SO68087-1,2019-04-11,563,12694,9,SO68087,1,1,33376980,33376980,20747130.6,834425.2
SO68088-2,2019-04-11,541,13001,9,SO68088,2,1,405860,405860,151792.2,10147.2
SO68088-3,2019-04-11,530,13001,9,SO68088,3,1,69860,69860,26128.2,1747.2
SO68088-1,2019-04-11,562,13001,9,SO68088,1,1,33376980,33376980,20747130.6,834425.2
SO68134-3,2019-04-12,234,12131,7,SO68134,3,1,699860,699860,538892.2,17497.2
SO68134-2,2019-04-12,222,12131,7,SO68134,2,1,489860,489860,183208.2,12247.2
SO68134-1,2019-04-12,575,12131,7,SO68134,1,1,33376980,33376980,20747130.6,834425.2
SO68160-2,2019-04-13,222,14770,10,SO68160,2,1,489860,489860,183208.2,12247.2
SO68160-1,2019-04-13,363,14770,10,SO68160,1,1,32129860,32129860,17527738.2,803247.2
SO68189-2,2019-04-13,214,15632,10,SO68189,2,1,489860,489860,183208.2,12247.2
SO68189-1,2019-04-13,567,15632,10,SO68189,1,1,10392900,10392900,6460227.2,259823.2
SO68190-2,2019-04-13,222,15638,10,SO68190,2,1,489860,489860,183208.2,12247.2
SO68190-1,2019-04-13,567,15638,10,SO68190,1,1,10392900,10392900,6460227.2,259823.2
SO68197-1,2019-04-13,561,11412,8,SO68197,1,1,33376980,33376980,20747130.6,834425.2
SO68197-2,2019-04-13,225,11412,8,SO68197,2,1,125860,125860,96912.2,3147.2
SO68252-2,2019-04-14,537,13010,9,SO68252,2,1,490000,490000,183260,12250
SO68252-3,2019-04-14,480,13010,9,SO68252,3,1,32060,32060,11991,802.2
SO68252-1,2019-04-14,361,13010,9,SO68252,1,1,32129860,32129860,17527738.2,803247.2
SO68396-1,2019-04-16,569,11017,9,SO68396,1,1,10392900,10392900,6460227.2,259823.2
SO68400-2,2019-04-16,482,12987,9,SO68400,2,1,125860,125860,47072.2,3147.2
SO68400-1,2019-04-16,573,12987,9,SO68400,1,1,33376980,33376980,20747130.6,834425.2
SO68401-2,2019-04-16,217,11897,9,SO68401,2,1,489860,489860,183208.2,12247.2
SO68401-3,2019-04-16,490,11897,9,SO68401,3,1,755860,755860,582012.2,18897.2
SO68401-1,2019-04-16,563,11897,9,SO68401,1,1,33376980,33376980,20747130.6,834425.2
SO68463-1,2019-04-17,605,13771,8,SO68463,1,1,7559860,7559860,4811094.4,188997.2
SO68463-2,2019-04-17,479,13771,8,SO68463,2,1,125860,125860,47072.2,3147.2
SO68463-3,2019-04-17,477,13771,8,SO68463,3,1,69860,69860,26128.2,1747.2
SO68463-4,2019-04-17,463,13771,8,SO68463,4,1,342860,342860,128230.2,8572.2
SO68464-1,2019-04-17,584,13782,8,SO68464,1,1,7559860,7559860,4811094.4,188997.2
SO68464-2,2019-04-17,479,13782,8,SO68464,2,1,125860,125860,47072.2,3147.2
SO68464-3,2019-04-17,477,13782,8,SO68464,3,1,69860,69860,26128.2,1747.2
SO68464-4,2019-04-17,217,13782,8,SO68464,4,1,489860,489860,183208.2,12247.2
SO68468-2,2019-04-17,541,11026,9,SO68468,2,1,405860,405860,151792.2,10147.2
SO68468-3,2019-04-17,530,11026,9,SO68468,3,1,69860,69860,26128.2,1747.2
SO68468-1,2019-04-17,567,11026,9,SO68468,1,1,10392900,10392900,6460227.2,259823.2
SO68481-4,2019-04-18,214,14146,10,SO68481,4,1,489860,489860,183208.2,12247.2
SO68481-3,2019-04-18,478,14146,10,SO68481,3,1,139860,139860,52308.2,3497.2
SO68481-2,2019-04-18,477,14146,10,SO68481,2,1,69860,69860,26128.2,1747.2
SO68481-1,2019-04-18,361,14146,10,SO68481,1,1,32129860,32129860,17527738.2,803247.2
SO68513-2,2019-04-18,479,11604,10,SO68513,2,1,125860,125860,47072.2,3147.2
SO68513-1,2019-04-18,575,11604,10,SO68513,1,1,33376980,33376980,20747130.6,834425.2
SO68538-2,2019-04-18,217,11147,9,SO68538,2,1,489860,489860,183208.2,12247.2
SO68538-3,2019-04-18,465,11147,9,SO68538,3,1,342860,342860,128230.2,8572.2
SO68538-1,2019-04-18,561,11147,9,SO68538,1,1,33376980,33376980,20747130.6,834425.2
SO68539-1,2019-04-18,573,13076,9,SO68539,1,1,33376980,33376980,20747130.6,834425.2
SO68546-1,2019-04-19,359,13841,10,SO68546,1,1,32129860,32129860,17527738.2,803247.2
SO68547-2,2019-04-19,217,14771,10,SO68547,2,1,489860,489860,183208.2,12247.2
SO68547-1,2019-04-19,353,14771,10,SO68547,1,1,32479860,32479860,17718673,811997.2
SO68618-1,2019-04-19,584,13822,8,SO68618,1,1,7559860,7559860,4811094.4,188997.2
SO68618-2,2019-04-19,222,13822,8,SO68618,2,1,489860,489860,183208.2,12247.2
SO68620-3,2019-04-19,477,12132,7,SO68620,3,1,69860,69860,26128.2,1747.2
SO68620-2,2019-04-19,479,12132,7,SO68620,2,1,125860,125860,47072.2,3147.2
SO68620-1,2019-04-19,561,12132,7,SO68620,1,1,33376980,33376980,20747130.6,834425.2
SO68621-4,2019-04-19,222,12300,7,SO68621,4,1,489860,489860,183208.2,12247.2
SO68621-3,2019-04-19,541,12300,7,SO68621,3,1,405860,405860,151792.2,10147.2
SO68621-2,2019-04-19,530,12300,7,SO68621,2,1,69860,69860,26128.2,1747.2
SO68621-1,2019-04-19,574,12300,7,SO68621,1,1,33376980,33376980,20747130.6,834425.2
SO68661-1,2019-04-20,359,13038,9,SO68661,1,1,32129860,32129860,17527738.2,803247.2
SO68679-2,2019-04-20,214,12705,9,SO68679,2,1,489860,489860,183208.2,12247.2
SO68679-3,2019-04-20,481,12705,9,SO68679,3,1,125860,125860,47072.2,3147.2
SO68679-1,2019-04-20,564,12705,9,SO68679,1,1,33376980,33376980,20747130.6,834425.2
SO68680-2,2019-04-20,479,12706,9,SO68680,2,1,125860,125860,47072.2,3147.2
SO68680-3,2019-04-20,477,12706,9,SO68680,3,1,69860,69860,26128.2,1747.2
SO68680-4,2019-04-20,234,12706,9,SO68680,4,1,699860,699860,538892.2,17497.2
SO68680-1,2019-04-20,561,12706,9,SO68680,1,1,33376980,33376980,20747130.6,834425.2
SO68681-2,2019-04-20,479,13012,9,SO68681,2,1,125860,125860,47072.2,3147.2
SO68681-3,2019-04-20,477,13012,9,SO68681,3,1,69860,69860,26128.2,1747.2
SO68681-4,2019-04-20,491,13012,9,SO68681,4,1,755860,755860,582012.2,18897.2
SO68681-1,2019-04-20,573,13012,9,SO68681,1,1,33376980,33376980,20747130.6,834425.2
SO68682-2,2019-04-20,541,13075,9,SO68682,2,1,405860,405860,151792.2,10147.2
SO68682-3,2019-04-20,530,13075,9,SO68682,3,1,69860,69860,26128.2,1747.2
SO68682-4,2019-04-20,217,13075,9,SO68682,4,1,489860,489860,183208.2,12247.2
SO68682-5,2019-04-20,463,13075,9,SO68682,5,1,342860,342860,128230.2,8572.2
SO68682-1,2019-04-20,573,13075,9,SO68682,1,1,33376980,33376980,20747130.6,834425.2
SO68736-2,2019-04-21,479,12684,9,SO68736,2,1,125860,125860,47072.2,3147.2
SO68736-3,2019-04-21,477,12684,9,SO68736,3,1,69860,69860,26128.2,1747.2
SO68736-4,2019-04-21,222,12684,9,SO68736,4,1,489860,489860,183208.2,12247.2
SO68736-1,2019-04-21,575,12684,9,SO68736,1,1,33376980,33376980,20747130.6,834425.2
SO68737-1,2019-04-21,562,12687,9,SO68737,1,1,33376980,33376980,20747130.6,834425.2
SO68738-2,2019-04-21,214,12999,9,SO68738,2,1,489860,489860,183208.2,12247.2
SO68738-1,2019-04-21,561,12999,9,SO68738,1,1,33376980,33376980,20747130.6,834425.2
SO68786-2,2019-04-22,487,13007,9,SO68786,2,1,769860,769860,287928.2,19247.2
SO68786-1,2019-04-22,361,13007,9,SO68786,1,1,32129860,32129860,17527738.2,803247.2
SO68805-1,2019-04-22,575,11423,8,SO68805,1,1,33376980,33376980,20747130.6,834425.2
SO68805-2,2019-04-22,225,11423,8,SO68805,2,1,125860,125860,96912.2,3147.2
SO68806-1,2019-04-22,561,11427,8,SO68806,1,1,33376980,33376980,20747130.6,834425.2
SO68806-2,2019-04-22,541,11427,8,SO68806,2,1,405860,405860,151792.2,10147.2
SO68806-3,2019-04-22,530,11427,8,SO68806,3,1,69860,69860,26128.2,1747.2
SO68810-1,2019-04-22,573,12699,9,SO68810,1,1,33376980,33376980,20747130.6,834425.2
SO68811-2,2019-04-22,225,11151,9,SO68811,2,1,125860,125860,96912.2,3147.2
SO68811-1,2019-04-22,561,11151,9,SO68811,1,1,33376980,33376980,20747130.6,834425.2
SO68886-1,2019-04-23,563,12988,9,SO68886,1,1,33376980,33376980,20747130.6,834425.2
SO68949-1,2019-04-24,573,11428,8,SO68949,1,1,33376980,33376980,20747130.6,834425.2
SO68949-2,2019-04-24,530,11428,8,SO68949,2,1,69860,69860,26128.2,1747.2
SO68949-3,2019-04-24,541,11428,8,SO68949,3,1,405860,405860,151792.2,10147.2
SO68949-4,2019-04-24,480,11428,8,SO68949,4,1,32060,32060,11991,802.2
SO69024-2,2019-04-25,214,12693,9,SO69024,2,1,489860,489860,183208.2,12247.2
SO69024-1,2019-04-25,562,12693,9,SO69024,1,1,33376980,33376980,20747130.6,834425.2
SO69025-2,2019-04-25,477,13000,9,SO69025,2,1,69860,69860,26128.2,1747.2
SO69025-3,2019-04-25,479,13000,9,SO69025,3,1,125860,125860,47072.2,3147.2
SO69025-4,2019-04-25,214,13000,9,SO69025,4,1,489860,489860,183208.2,12247.2
SO69025-1,2019-04-25,576,13000,9,SO69025,1,1,33376980,33376980,20747130.6,834425.2
SO69063-2,2019-04-26,214,15652,10,SO69063,2,1,489860,489860,183208.2,12247.2
SO69063-1,2019-04-26,572,15652,10,SO69063,1,1,10392900,10392900,6460227.2,259823.2
SO69087-2,2019-04-26,479,11018,9,SO69087,2,1,125860,125860,47072.2,3147.2
SO69087-3,2019-04-26,477,11018,9,SO69087,3,1,69860,69860,26128.2,1747.2
SO69087-4,2019-04-26,222,11018,9,SO69087,4,1,489860,489860,183208.2,12247.2
SO69087-1,2019-04-26,569,11018,9,SO69087,1,1,10392900,10392900,6460227.2,259823.2
SO69088-2,2019-04-26,530,11027,9,SO69088,2,1,69860,69860,26128.2,1747.2
SO69088-3,2019-04-26,541,11027,9,SO69088,3,1,405860,405860,151792.2,10147.2
SO69088-1,2019-04-26,571,11027,9,SO69088,1,1,10392900,10392900,6460227.2,259823.2
SO69088-4,2019-04-26,480,11027,9,SO69088,4,1,32060,32060,11991,802.2
SO69089-2,2019-04-26,222,12700,9,SO69089,2,1,489860,489860,183208.2,12247.2
SO69089-1,2019-04-26,564,12700,9,SO69089,1,1,33376980,33376980,20747130.6,834425.2
SO69156-4,2019-04-27,225,12296,7,SO69156,4,1,125860,125860,96912.2,3147.2
SO69156-3,2019-04-27,479,12296,7,SO69156,3,1,125860,125860,47072.2,3147.2
SO69156-2,2019-04-27,477,12296,7,SO69156,2,1,69860,69860,26128.2,1747.2
SO69156-1,2019-04-27,562,12296,7,SO69156,1,1,33376980,33376980,20747130.6,834425.2
SO69157-2,2019-04-27,488,11025,9,SO69157,2,1,755860,755860,582012.2,18897.2
SO69157-1,2019-04-27,565,11025,9,SO69157,1,1,10392900,10392900,6460227.2,259823.2
SO69159-2,2019-04-27,573,11756,9,SO69159,2,1,33376980,33376980,20747130.6,834425.2
SO69159-1,2019-04-27,225,11756,9,SO69159,1,1,125860,125860,96912.2,3147.2
SO69160-2,2019-04-27,477,13051,9,SO69160,2,1,69860,69860,26128.2,1747.2
SO69160-3,2019-04-27,479,13051,9,SO69160,3,1,125860,125860,47072.2,3147.2
SO69160-1,2019-04-27,576,13051,9,SO69160,1,1,33376980,33376980,20747130.6,834425.2
SO69174-3,2019-04-28,477,14525,10,SO69174,3,1,69860,69860,26128.2,1747.2
SO69174-2,2019-04-28,478,14525,10,SO69174,2,1,139860,139860,52308.2,3497.2
SO69174-1,2019-04-28,363,14525,10,SO69174,1,1,32129860,32129860,17527738.2,803247.2
SO69243-2,2019-04-28,217,11472,9,SO69243,2,1,489860,489860,183208.2,12247.2
SO69243-1,2019-04-28,564,11472,9,SO69243,1,1,33376980,33376980,20747130.6,834425.2
SO69243-3,2019-04-28,467,11472,9,SO69243,3,1,342860,342860,128230.2,8572.2
SO69244-2,2019-04-28,222,12995,9,SO69244,2,1,489860,489860,183208.2,12247.2
SO69244-3,2019-04-28,465,12995,9,SO69244,3,1,342860,342860,128230.2,8572.2
SO69244-1,2019-04-28,561,12995,9,SO69244,1,1,33376980,33376980,20747130.6,834425.2
SO69320-1,2019-04-30,359,14157,10,SO69320,1,1,32129860,32129860,17527738.2,803247.2
SO69387-2,2019-04-30,472,12750,7,SO69387,2,1,889000,889000,332486,22225
SO69387-1,2019-04-30,605,12750,7,SO69387,1,1,7559860,7559860,4811094.4,188997.2
SO69649-2,2019-05-01,225,12305,10,SO69649,2,1,125860,125860,96912.2,3147.2
SO69649-1,2019-05-01,605,12305,10,SO69649,1,1,7559860,7559860,4811094.4,188997.2
SO69654-1,2019-05-01,586,11357,9,SO69654,1,1,10392900,10392900,6460227.2,259823.2
SO69735-3,2019-05-03,214,14928,10,SO69735,3,1,489860,489860,183208.2,12247.2
SO69735-2,2019-05-03,485,14928,10,SO69735,2,1,307720,307720,115087,7693
SO69735-1,2019-05-03,355,14928,10,SO69735,1,1,32479860,32479860,17718673,811997.2
SO69736-1,2019-05-03,357,18626,8,SO69736,1,1,32479860,32479860,17718673,811997.2
